DFW,SMF,6890,254,27.125984251968504
DFW,SNA,14575,555,26.26126126126126
DFW,SPS,9897,329,30.082066869300913
DFW,STL,17385,528,32.92613636363637
DFW,SYR,297,12,24.75
DFW,TPA,12805,435,29.436781609195403
DFW,TUL,18831,600,31.385
DFW,TUS,14503,458,31.66593886462882
DFW,TXK,5076,166,30.57831325301205
DFW,TYR,6821,243,28.069958847736626
DFW,TYS,7208,226,31.893805309734514
DFW,VPS,7915,277,28.574007220216608
DFW,XNA,15083,433,34.8337182448037
DHN,ATL,7301,158,46.20886075949367
DLG,ANC,26,1,26.0
DLH,DTW,3767,81,46.50617283950617
DLH,MSP,3982,148,26.905405405405407
DRO,ABQ,23,1,23.0
DRO,DEN,5696,153,37.22875816993464
DRO,PHX,1731,34,50.911764705882355
DRO,SLC,1401,46,30.456521739130434
DSM,ATL,6686,156,42.85897435897436
DSM,CVG,1614,37,43.62162162162162
DSM,DCA,480,17,28.235294117647058
DSM,DEN,7909,197,40.14720812182741
DSM,DFW,9837,272,36.16544117647059
DSM,DTW,4478,124,36.11290322580645
DSM,IAH,2284,65,35.13846153846154
DSM,LAX,254,12,21.166666666666668
DSM,LGA,3388,73,46.41095890410959
DSM,MEM,3836,101,37.98019801980198
DSM,MKE,350,18,19.444444444444443
DSM,MSP,6023,111,54.26126126126126
DSM,ORD,31539,653,48.298621745788665
DSM,PHX,2435,39,62.43589743589744
DSM,SLC,117,3,39.0
DTW,ABE,4666,133,35.08270676691729
DTW,ALB,4190,157,26.687898089171973
DTW,ATL,24998,760,32.892105263157895
DTW,ATW,2724,83,32.81927710843374
DTW,AVL,2798,66,42.39393939393939
DTW,AVP,3032,88,34.45454545454545
DTW,AZO,5282,159,33.22012578616352
DTW,BDL,6680,238,28.067226890756302
DTW,BGM,3717,101,36.801980198019805
DTW,BGR,3632,108,33.629629629629626
DTW,BHM,4437,162,27.38888888888889
DTW,BNA,10103,445,22.703370786516853
DTW,BOS,10127,356,28.446629213483146
DTW,BTV,3909,121,32.30578512396694
DTW,BUF,7922,247,32.072874493927124
DTW,BWI,11000,514,21.40077821011673
DTW,BZN,66,5,13.2
DTW,CAE,2933,108,27.15740740740741
DTW,CAK,3397,117,29.034188034188034
DTW,CHS,2571,84,30.607142857142858
DTW,CID,4775,137,34.85401459854015
DTW,CLE,7150,208,34.375
DTW,CLT,8649,336,25.741071428571427
DTW,CMH,10890,314,34.681528662420384
DTW,CRW,24,3,8.0
DTW,CVG,14502,384,37.765625
DTW,CWA,1451,52,27.903846153846153
DTW,DAY,4800,140,34.285714285714285
DTW,DCA,7433,362,20.53314917127072
DTW,DEN,13285,433,30.681293302540414
DTW,DFW,9107,362,25.15745856353591
DTW,DLH,4049,97,41.74226804123711
DTW,DSM,3475,133,26.127819548872182
DTW,ELM,5464,171,31.953216374269005
DTW,ERI,6414,180,35.63333333333333
DTW,EVV,5067,131,38.6793893129771
DTW,EWR,33717,680,49.58382352941177
DTW,FLL,8955,312,28.701923076923077
DTW,FNT,6145,229,26.83406113537118
DTW,FWA,5937,147,40.38775510204081
DTW,GRB,7511,239,31.426778242677823
DTW,GRR,9986,370,26.98918918918919
DTW,GSO,5155,174,29.626436781609197
DTW,GSP,5827,160,36.41875
DTW,HPN,2692,80,33.65
DTW,HSV,2126,78,27.256410256410255
DTW,IAD,10482,249,42.096385542168676
DTW,IAH,10686,448,23.852678571428573
DTW,IND,9748,410,23.775609756097563
DTW,JAN,3728,96,38.833333333333336
DTW,JAX,4814,166,29.0
DTW,JFK,6177,198,31.196969696969695
DTW,LAN,7368,261,28.229885057471265
DTW,LAS,9246,310,29.825806451612902
DTW,LAX,7511,314,23.920382165605094
DTW,LEX,5735,181,31.685082872928177
DTW,LGA,29057,847,34.30578512396694
DTW,LIT,1768,58,30.482758620689655
DTW,LNK,1430,41,34.8780487804878
DTW,MBS,2987,115,25.973913043478262
DTW,MCI,6184,210,29.447619047619046
DTW,MCO,14535,671,21.661698956780924
DTW,MDT,2841,80,35.5125
DTW,MDW,15993,678,23.588495575221238
DTW,MEM,10059,418,24.064593301435405
DTW,MHT,3145,119,26.428571428571427
DTW,MIA,6734,295,22.827118644067795
DTW,MKE,8946,221,40.47963800904977
DTW,MLI,4529,126,35.94444444444444
DTW,MSN,7070,250,28.28
DTW,MSP,19086,896,21.301339285714285
DTW,MSY,495,24,20.625
DTW,MYR,1238,40,30.95
DTW,OKC,3284,82,40.048780487804876
DTW,OMA,7045,207,34.033816425120776
DTW,ORD,44679,1091,40.95233730522457
DTW,ORF,7183,238,30.180672268907564
DTW,PBI,2350,106,22.169811320754718
DTW,PDX,75,4,18.75
DTW,PHL,11441,370,30.92162162162162
DTW,PHX,11079,454,24.40308370044053
DTW,PIA,3386,87,38.91954022988506
DTW,PIT,6116,229,26.707423580786028
DTW,PLN,342,13,26.307692307692307
DTW,PVD,3827,149,25.684563758389263
DTW,PWM,546,13,42.0
DTW,RDU,5059,205,24.678048780487806
DTW,RIC,7453,160,46.58125
DTW,ROA,3682,83,44.36144578313253
DTW,ROC,6168,177,34.847457627118644
DTW,RST,1979,49,40.38775510204081
DTW,RSW,7363,294,25.04421768707483
DTW,SAN,2340,95,24.63157894736842
DTW,SAT,3008,114,26.385964912280702
DTW,SAV,1613,51,31.627450980392158
DTW,SBN,8110,188,43.138297872340424
DTW,SCE,1313,45,29.177777777777777
DTW,SDF,6738,192,35.09375
DTW,SEA,4966,220,22.572727272727274
DTW,SFO,6765,221,30.61085972850679
DTW,SGF,907,33,27.484848484848484
DTW,SHV,2173,50,43.46
DTW,SJU,1673,83,20.156626506024097
DTW,SLC,2053,59,34.79661016949152
DTW,SRQ,2515,81,31.049382716049383
DTW,STL,11668,415,28.11566265060241
DTW,STT,273,8,34.125
DTW,SWF,4192,122,34.36065573770492
DTW,SYR,3976,161,24.695652173913043
DTW,TPA,6803,301,22.601328903654483
DTW,TUL,4042,103,39.24271844660194
DTW,TVC,3932,141,27.886524822695037
DTW,TYS,10800,246,43.90243902439025
DTW,XNA,1200,44,27.272727272727273
EGE,ATL,1398,27,51.77777777777778
EGE,CLT,346,8,43.25
EGE,CVG,423,7,60.42857142857143
EGE,DEN,7865,174,45.201149425287355
EGE,DFW,8980,100,89.8
EGE,EWR,4311,96,44.90625
EGE,IAH,2277,57,39.94736842105263
EGE,LAX,4697,44,106.75
EGE,LGA,451,8,56.375
EGE,MIA,2685,14,191.78571428571428
EGE,MSP,2618,37,70.75675675675676
EGE,ORD,4240,63,67.3015873015873
EKO,SLC,3686,133,27.714285714285715
ELM,DTW,5400,98,55.10204081632653
ELP,ABQ,2142,166,12.903614457831326
ELP,ATL,2192,28,78.28571428571429
ELP,AUS,3733,226,16.51769911504425
ELP,DAL,7200,383,18.798955613577025
ELP,DEN,1632,86,18.976744186046513
ELP,DFW,7630,245,31.142857142857142
ELP,HOU,4067,219,18.570776255707763
ELP,IAH,2882,89,32.38202247191011
ELP,LAS,2859,163,17.539877300613497
ELP,LAX,3962,230,17.22608695652174
ELP,LBB,2202,57,38.63157894736842
ELP,ONT,498,27,18.444444444444443
ELP,ORD,4297,97,44.29896907216495
ELP,PHX,15125,563,26.865008880994672
ELP,SAN,932,74,12.594594594594595
ELP,SAT,4403,269,16.36802973977695
ELP,SLC,402,6,67.0
ELP,TUS,819,19,43.10526315789474
ERI,DTW,6044,144,41.97222222222222
EUG,DEN,1735,74,23.445945945945947
EUG,LAS,568,11,51.63636363636363
EUG,LAX,1235,37,33.37837837837838
EUG,PDX,1721,84,20.488095238095237
EUG,PHX,194,7,27.714285714285715
EUG,SFO,16166,256,63.1484375
EUG,SLC,1228,55,22.327272727272728
EVV,ATL,6294,158,39.835443037974684
EVV,CVG,10,1,10.0
EVV,DFW,1275,40,31.875
EVV,DTW,4142,94,44.06382978723404
EVV,MEM,3146,45,69.91111111111111
EVV,ORD,10395,260,39.98076923076923
EWN,ATL,3616,101,35.801980198019805
EWR,ABQ,1203,28,42.964285714285715
EWR,ALB,6925,121,57.231404958677686
EWR,ATL,44334,1078,41.12615955473098
EWR,AUS,5418,148,36.608108108108105
EWR,AVL,1092,36,30.333333333333332
EWR,BDL,8217,211,38.943127962085306
EWR,BGR,1079,43,25.093023255813954
EWR,BHM,4807,100,48.07
EWR,BNA,14154,291,48.63917525773196
EWR,BOS,20348,472,43.110169491525426
EWR,BQN,4466,111,40.234234234234236
EWR,BTV,10787,246,43.84959349593496
EWR,BUF,12243,278,44.039568345323744
EWR,BWI,3768,97,38.845360824742265
EWR,CAE,4431,100,44.31
EWR,CHS,9823,196,50.11734693877551
EWR,CLE,12274,395,31.073417721518986
EWR,CLT,32887,728,45.17445054945055
EWR,CMH,9841,285,34.52982456140351
EWR,CVG,16677,318,52.443396226415096
EWR,DAB,661,34,19.441176470588236
EWR,DAY,7916,157,50.4203821656051
EWR,DCA,11379,290,39.237931034482756
EWR,DEN,13287,369,36.00813008130081
EWR,DFW,20555,478,43.00209205020921
EWR,DTW,20188,510,39.5843137254902
EWR,EGE,5043,110,45.845454545454544
EWR,FLL,30555,1046,29.2112810707457
EWR,GRR,3554,78,45.56410256410256
EWR,GSO,13037,262,49.75954198473283
EWR,GSP,7525,153,49.18300653594771
EWR,HDN,110,8,13.75
EWR,HNL,2876,107,26.878504672897197
EWR,IAD,12317,267,46.1310861423221
EWR,IAH,22473,971,23.144181256436664
EWR,IND,9528,229,41.60698689956332
EWR,JAN,3327,64,51.984375
EWR,JAX,9611,245,39.22857142857143
EWR,LAS,12056,484,24.90909090909091
EWR,LAX,17006,691,24.61070911722142
EWR,LEX,4639,72,64.43055555555556
EWR,LIT,4595,66,69.62121212121212
EWR,MCI,12375,270,45.833333333333336
EWR,MCO,35877,1129,31.777679362267495
EWR,MDW,4423,90,49.144444444444446
EWR,MEM,8264,206,40.116504854368934
EWR,MHT,10711,241,44.44398340248963
EWR,MIA,17447,499,34.963927855711425
EWR,MKE,21940,396,55.4040404040404
EWR,MSN,1675,47,35.638297872340424
EWR,MSP,15120,412,36.699029126213595
EWR,MSY,7611,179,42.5195530726257
EWR,MTJ,26,7,3.7142857142857144
EWR,MYR,692,36,19.22222222222222
EWR,OKC,3052,68,44.88235294117647
EWR,OMA,5509,138,39.92028985507246
EWR,ORD,63607,1078,59.00463821892394
EWR,ORF,4048,125,32.384
EWR,PBI,20485,650,31.515384615384615
EWR,PDX,3387,104,32.56730769230769
EWR,PHX,14731,509,28.941060903732808
EWR,PIT,7359,187,39.35294117647059
EWR,PSE,46,7,6.571428571428571
EWR,PVD,10215,261,39.13793103448276
EWR,PWM,10646,242,43.99173553719008
EWR,RDU,22146,520,42.58846153846154
EWR,RIC,18040,307,58.762214983713356
EWR,ROC,11265,243,46.358024691358025
EWR,RSW,9897,390,25.376923076923077
EWR,SAN,5082,252,20.166666666666668
EWR,SAT,6167,144,42.826388888888886
EWR,SAV,7287,160,45.54375
EWR,SDF,6614,147,44.993197278911566
EWR,SEA,8815,385,22.896103896103895
EWR,SFO,14519,522,27.814176245210728
EWR,SJC,1973,62,31.822580645161292
EWR,SJU,9574,387,24.739018087855296
EWR,SLC,5396,180,29.977777777777778
EWR,SNA,2866,178,16.10112359550562
EWR,SRQ,2970,87,34.13793103448276
EWR,STL,11498,230,49.99130434782609
EWR,STT,999,57,17.526315789473685
EWR,SYR,10511,250,42.044
EWR,TPA,12508,593,21.09274873524452
EWR,TUL,4854,68,71.38235294117646
EWR,TUS,2337,84,27.821428571428573
EWR,TYS,4301,78,55.14102564102564
EWR,XNA,4165,84,49.583333333333336
EYW,ATL,8909,206,43.24757281553398
FAI,ANC,5846,212,27.57547169811321
FAI,BRW,1315,49,26.836734693877553
FAI,SCC,905,43,21.046511627906977
FAI,SEA,3092,74,41.78378378378378
FAR,DEN,3679,113,32.557522123893804
FAR,MCI,29,1,29.0
FAR,MSP,7213,189,38.164021164021165
FAR,ORD,12282,143,85.8881118881119
FAR,SLC,370,16,23.125
FAT,DEN,3222,99,32.54545454545455
FAT,DFW,1446,55,26.29090909090909
FAT,LAS,5802,160,36.2625
FAT,LAX,10176,338,30.106508875739646
FAT,LGB,1209,34,35.55882352941177
FAT,ONT,559,15,37.266666666666666
FAT,PHX,3062,86,35.604651162790695
FAT,SAN,2138,46,46.47826086956522
FAT,SFO,16086,280,57.45
FAT,SLC,2504,81,30.91358024691358
FAY,ATL,11054,246,44.9349593495935
FCA,DEN,1259,47,26.78723404255319
FCA,MSP,1322,10,132.2
FCA,SLC,3482,124,28.080645161290324
FLG,PHX,3752,54,69.48148148148148
FLL,ATL,26263,893,29.409854423292273
FLL,BDL,3385,95,35.63157894736842
FLL,BNA,2749,153,17.96732026143791
FLL,BOS,24585,526,46.739543726235745
FLL,BUF,4333,84,51.583333333333336
FLL,BWI,12350,482,25.62240663900415
FLL,CAK,347,3,115.66666666666667
FLL,CLE,1628,102,15.96078431372549
FLL,CLT,10309,411,25.08272506082725
FLL,CVG,4161,134,31.05223880597015
FLL,DCA,3969,175,22.68
FLL,DEN,5215,157,33.21656050955414
FLL,DFW,9441,323,29.229102167182663
FLL,DTW,11341,200,56.705
FLL,EWR,46446,982,47.29735234215886
FLL,GPT,1809,65,27.83076923076923
FLL,HOU,3165,153,20.686274509803923
FLL,HPN,5497,167,32.91616766467066
FLL,IAD,6507,226,28.792035398230087
FLL,IAH,5855,270,21.685185185185187
FLL,IND,3583,115,31.156521739130437
FLL,ISP,6182,226,27.353982300884955
FLL,JAX,9368,351,26.68945868945869
FLL,JFK,38661,936,41.30448717948718
FLL,LAS,3292,111,29.65765765765766
FLL,LAX,4062,107,37.96261682242991
FLL,LGA,34539,591,58.441624365482234
FLL,LGB,323,24,13.458333333333334
FLL,MCO,10083,432,23.34027777777778
FLL,MDW,7338,312,23.51923076923077
FLL,MEM,2279,73,31.21917808219178
FLL,MHT,72,4,18.0
FLL,MSP,4057,111,36.549549549549546
FLL,MSY,1505,83,18.132530120481928
FLL,OAK,204,7,29.142857142857142
FLL,ORD,14520,322,45.09316770186335
FLL,PHF,1022,37,27.62162162162162
FLL,PHL,23951,623,38.4446227929374
FLL,PHX,2948,101,29.18811881188119
FLL,PIT,3686,124,29.725806451612904
FLL,PSE,445,10,44.5
FLL,PVD,2144,84,25.523809523809526
FLL,RDU,2595,84,30.892857142857142
FLL,RIC,2327,66,35.25757575757576
FLL,ROC,407,11,37.0
FLL,SJU,6564,122,53.80327868852459
FLL,SLC,737,31,23.774193548387096
FLL,STL,3735,116,32.19827586206897
FLL,SWF,4167,82,50.81707317073171
FLL,SYR,2058,54,38.111111111111114
FLL,TPA,10998,538,20.442379182156134
FLO,ATL,1992,66,30.181818181818183
FNT,ATL,12076,399,30.265664160401002
FNT,DFW,1549,34,45.55882352941177
FNT,DTW,3819,98,38.96938775510204
FNT,LAS,758,20,37.9
FNT,LGA,1959,46,42.58695652173913
FNT,MCO,1380,46,30.0
FNT,MKE,2193,52,42.17307692307692
FNT,MSP,1159,24,48.291666666666664
FNT,ORD,9526,204,46.69607843137255
FNT,RSW,1441,52,27.71153846153846
FNT,TPA,1409,55,25.618181818181817
FSD,ATL,1811,52,34.82692307692308
FSD,CVG,1025,16,64.0625
FSD,DEN,8289,161,51.484472049689444
FSD,MSP,7446,165,45.127272727272725
FSD,ORD,16196,199,81.38693467336684
FSD,SLC,50,2,25.0
FSM,ATL,2662,63,42.25396825396825
FSM,DFW,5306,147,36.095238095238095
FSM,MEM,752,19,39.578947368421055
FWA,ATL,6149,161,38.192546583850934
FWA,DFW,2405,56,42.94642857142857
FWA,DTW,9450,111,85.13513513513513
FWA,ORD,24203,397,60.9647355163728
GCC,DEN,1359,43,31.6046511627907
GEG,BOI,3258,154,21.155844155844157
GEG,DEN,3878,100,38.78
GEG,LAS,2583,113,22.858407079646017
GEG,LAX,1214,48,25.291666666666668
GEG,LGB,66,1,66.0
GEG,MSP,3362,60,56.03333333333333
GEG,OAK,2485,105,23.666666666666668
GEG,ONT,2392,73,32.76712328767123
GEG,ORD,861,35,24.6
GEG,PDX,4173,164,25.445121951219512
GEG,PHX,1887,32,58.96875
GEG,RNO,790,24,32.916666666666664
GEG,SAN,3274,58,56.44827586206897
GEG,SEA,15360,575,26.713043478260868
GEG,SLC,6381,266,23.98872180451128
GEG,SMF,1555,76,20.460526315789473
GEG,TUS,1065,39,27.307692307692307
GFK,MSP,6178,115,53.721739130434784
GGG,DFW,4185,83,50.42168674698795
GJT,ASE,89,1,89.0
GJT,DEN,7734,242,31.958677685950413
GJT,DFW,557,17,32.76470588235294
GJT,LAX,60,2,30.0
GJT,ORD,135,3,45.0
GJT,PHX,4560,69,66.08695652173913
GJT,SLC,1610,86,18.72093023255814
GNV,ATL,11591,173,67.0
GPT,ATL,13968,355,39.346478873239434
GPT,DFW,6288,158,39.79746835443038
GPT,FLL,2136,68,31.41176470588235
GPT,IAH,5975,141,42.3758865248227
GPT,MEM,5584,92,60.69565217391305
GPT,ORD,2730,65,42.0
GPT,TPA,773,29,26.655172413793103
GRB,ATL,808,22,36.72727272727273
GRB,CVG,3317,70,47.385714285714286
GRB,DEN,35,1,35.0
GRB,DSM,3,1,3.0
GRB,DTW,6434,143,44.99300699300699
GRB,MKE,793,35,22.65714285714286
GRB,MQT,6471,55,117.65454545454546
GRB,MSP,5620,115,48.869565217391305
GRB,ORD,26010,482,53.96265560165975
GRB,SDF,31,1,31.0
GRK,ATL,3864,87,44.41379310344828
GRK,DFW,13911,323,43.06811145510836
GRK,IAH,2669,60,44.483333333333334
GRR,ATL,8608,242,35.570247933884296
GRR,CLE,4928,128,38.5
GRR,CVG,3140,82,38.292682926829265
GRR,DCA,1313,41,32.02439024390244
GRR,DEN,1182,49,24.122448979591837
GRR,DFW,2083,59,35.30508474576271
GRR,DTW,8339,224,37.22767857142857
GRR,EWR,5830,108,53.98148148148148
GRR,IAH,2260,62,36.45161290322581
GRR,LGA,1948,37,52.648648648648646
GRR,MCO,2081,27,77.07407407407408
GRR,MEM,1876,48,39.083333333333336
GRR,MKE,3845,109,35.27522935779817
GRR,MSP,6820,143,47.69230769230769
GRR,ORD,25382,500,50.764
GSO,ATL,12210,323,37.80185758513932
GSO,BOS,1610,26,61.92307692307692
GSO,CLE,369,9,41.0
GSO,CLT,2657,57,46.6140350877193
GSO,CVG,3465,80,43.3125
GSO,DFW,3067,105,29.20952380952381
GSO,DTW,4386,113,38.8141592920354
GSO,EWR,15677,235,66.71063829787234
GSO,IAD,2355,37,63.648648648648646
GSO,IAH,3532,100,35.32
GSO,JAX,63,1,63.0
GSO,LGA,3519,82,42.91463414634146
GSO,MCO,52,1,52.0
GSO,MEM,4806,115,41.791304347826085
GSO,MIA,2141,21,101.95238095238095
GSO,MSP,1805,41,44.02439024390244
GSO,ORD,8444,133,63.48872180451128
GSP,ATL,8989,246,36.540650406504064
GSP,CLE,2307,39,59.15384615384615
GSP,CVG,428,8,53.5
GSP,DFW,4469,119,37.554621848739494
GSP,DTW,4444,123,36.13008130081301
GSP,EWR,6737,112,60.151785714285715
GSP,IAD,6062,103,58.85436893203884
GSP,IAH,3322,76,43.71052631578947
GSP,LGA,1773,38,46.6578947368421
GSP,MCO,1224,31,39.483870967741936
GSP,MEM,4784,110,43.49090909090909
GSP,ORD,15912,207,76.8695652173913
GTF,DEN,1335,54,24.72222222222222
GTF,MSP,2555,39,65.51282051282051
GTF,SLC,1342,54,24.85185185185185
GTR,ATL,5023,117,42.93162393162393
GUC,DEN,3863,80,48.2875
GUC,DFW,4203,53,79.30188679245283
HDN,ATL,1317,42,31.357142857142858
HDN,DEN,4936,134,36.83582089552239
HDN,DFW,2973,41,72.51219512195122
HDN,EWR,54,5,10.8
HDN,IAH,1657,58,28.56896551724138
HDN,JFK,172,5,34.4
HDN,LGA,287,2,143.5
HDN,MSP,505,16,31.5625
HDN,ORD,9288,101,91.96039603960396
HDN,SLC,2032,62,32.774193548387096
HHH,ATL,5403,77,70.16883116883118
HLN,MSP,1934,45,42.977777777777774
HLN,SLC,2657,93,28.56989247311828
HNL,ANC,1815,78,23.26923076923077
HNL,ATL,2219,79,28.088607594936708
HNL,DEN,694,36,19.27777777777778
HNL,DFW,5103,82,62.23170731707317
HNL,EWR,1288,38,33.89473684210526
HNL,IAH,1405,117,12.008547008547009
HNL,ITO,6548,428,15.299065420560748
HNL,KOA,9001,523,17.21032504780115
HNL,LAS,2700,44,61.36363636363637
HNL,LAX,18192,477,38.138364779874216
HNL,LIH,10215,627,16.291866028708135
HNL,MSP,3558,25,142.32
HNL,OAK,599,16,37.4375
HNL,OGG,10362,701,14.781740370898715
HNL,ORD,2179,63,34.58730158730159
HNL,PDX,2540,54,47.03703703703704
HNL,PHX,6495,115,56.47826086956522
HNL,SAN,555,40,13.875
HNL,SEA,3938,179,22.0
HNL,SFO,7157,214,33.44392523364486
HNL,SJC,381,34,11.205882352941176
HNL,SLC,899,53,16.962264150943398
HNL,SMF,455,37,12.297297297297296
HNL,SNA,160,25,6.4
HOU,ABQ,5887,222,26.51801801801802
HOU,ATL,18059,480,37.62291666666667
HOU,AUS,10420,479,21.75365344467641
HOU,BHM,3694,150,24.626666666666665
HOU,BNA,10176,336,30.285714285714285
HOU,BWI,6494,296,21.93918918918919
HOU,CRP,11071,380,29.13421052631579
HOU,DAL,48456,2004,24.179640718562876
HOU,DEN,6644,223,29.793721973094172
HOU,DFW,8473,244,34.72540983606557
HOU,ELP,6553,212,30.910377358490567
HOU,FLL,4586,162,28.308641975308642
HOU,HRL,16993,640,26.5515625
HOU,JAN,6387,281,22.729537366548044
HOU,JAX,2399,93,25.795698924731184
HOU,JFK,5501,101,54.46534653465346
HOU,LAS,6293,311,20.234726688102892
HOU,LAX,7404,370,20.01081081081081
HOU,LIT,1664,62,26.838709677419356
HOU,MAF,4351,122,35.66393442622951
HOU,MCO,9306,366,25.42622950819672
HOU,MDW,11176,449,24.89086859688196
HOU,MSY,17476,751,23.270306258322236
HOU,OAK,3355,143,23.46153846153846
HOU,OKC,7226,285,25.354385964912282
HOU,PHL,5389,151,35.688741721854306
HOU,PHX,8841,367,24.08991825613079
HOU,SAN,1596,69,23.130434782608695
HOU,SAT,15094,544,27.746323529411764
HOU,STL,5928,272,21.794117647058822
HOU,TPA,8239,315,26.155555555555555
HOU,TUL,7098,261,27.195402298850574
HPN,ATL,9274,239,38.80334728033473
HPN,CVG,102,3,34.0
HPN,DTW,3070,64,47.96875
HPN,FLL,5279,132,39.99242424242424
HPN,MCO,5736,151,37.98675496688742
HPN,ORD,21008,433,48.517321016166285
HPN,PBI,4782,147,32.53061224489796
HPN,RSW,1868,76,24.57894736842105
HRL,AUS,1042,60,17.366666666666667
HRL,DAL,51,1,51.0
HRL,HOU,14951,527,28.37001897533207
HRL,IAH,1850,41,45.1219512195122
HRL,SAT,2824,102,27.686274509803923
HSV,ATL,10106,259,39.01930501930502
HSV,BHM,3,1,3.0
HSV,CVG,1993,67,29.746268656716417
HSV,DCA,1862,35,53.2
HSV,DEN,1013,62,16.338709677419356
HSV,DFW,4606,155,29.716129032258063
HSV,DTW,2552,90,28.355555555555554
HSV,IAD,5814,95,61.2
HSV,IAH,2208,77,28.675324675324674
HSV,LGA,152,4,38.0
HSV,MEM,4411,80,55.1375
HSV,ORD,3321,102,32.55882352941177
HSV,TUS,29,1,29.0
IAD,ABQ,1684,55,30.618181818181817
IAD,ATL,21288,627,33.952153110047846
IAD,AUS,4702,88,53.43181818181818
IAD,BDL,7535,174,43.304597701149426
IAD,BHM,4238,64,66.21875
IAD,BNA,2475,56,44.19642857142857
IAD,BOS,19589,429,45.66200466200466
IAD,CAE,15226,259,58.78764478764479
IAD,CHS,9825,184,53.39673913043478
IAD,CLE,10652,176,60.52272727272727
IAD,CLT,13201,302,43.711920529801326
IAD,CVG,2293,63,36.3968253968254
IAD,DCA,140,1,140.0
IAD,DEN,8921,454,19.64977973568282
IAD,DFW,8491,246,34.516260162601625
IAD,DTW,11758,254,46.29133858267716
IAD,EWR,14199,223,63.672645739910315
IAD,FLL,6926,178,38.91011235955056
IAD,GSO,2848,58,49.10344827586207
IAD,GSP,5300,106,50.0
IAD,HSV,6634,116,57.189655172413794
IAD,IAH,8326,203,41.01477832512315
IAD,JAX,3793,76,49.9078947368421
IAD,JFK,8087,186,43.47849462365591
IAD,LAS,7294,236,30.906779661016948
IAD,LAX,18263,647,28.227202472952087
IAD,LGA,8659,154,56.22727272727273
IAD,LGB,2551,91,28.032967032967033
IAD,MCI,2935,46,63.80434782608695
IAD,MCO,20770,631,32.91600633914422
IAD,MDT,9570,153,62.549019607843135
IAD,MDW,7408,335,22.113432835820895
IAD,MHT,2090,30,69.66666666666667
IAD,MIA,2678,84,31.88095238095238
IAD,MSP,3572,110,32.472727272727276
IAD,MSY,4215,96,43.90625
IAD,MYR,3489,66,52.86363636363637
IAD,OAK,3498,100,34.98
IAD,OKC,1920,32,60.0
IAD,ORD,12354,367,33.66212534059945
IAD,ORF,5456,95,57.43157894736842
IAD,PDX,1509,46,32.80434782608695
IAD,PHL,5667,82,69.10975609756098
IAD,PHX,4372,117,37.36752136752137
IAD,PIT,6782,144,47.09722222222222
IAD,PVD,3132,55,56.945454545454545
IAD,PWM,1721,31,55.516129032258064
IAD,RDU,7390,192,38.489583333333336
IAD,ROA,6350,95,66.84210526315789
IAD,ROC,2315,45,51.44444444444444
IAD,SAN,7507,219,34.278538812785385
IAD,SAT,2744,32,85.75
IAD,SAV,10939,192,56.973958333333336
IAD,SEA,4131,155,26.651612903225807
IAD,SFO,13277,517,25.680851063829788
IAD,SJC,1724,54,31.925925925925927
IAD,SJU,3566,135,26.414814814814815
IAD,SLC,971,57,17.035087719298247
IAD,SMF,1285,53,24.245283018867923
IAD,SPI,2682,54,49.666666666666664
IAD,STT,947,38,24.92105263157895
IAD,SYR,4373,75,58.306666666666665
IAD,TPA,6858,267,25.685393258426966
IAD,TUS,784,21,37.333333333333336
IAH,ABQ,8955,344,26.031976744186046
IAH,AEX,2215,50,44.3
IAH,AGS,6,1,6.0
IAH,AMA,2783,103,27.019417475728154
IAH,ANC,91,6,15.166666666666666
IAH,ATL,22143,718,30.83983286908078
IAH,AUS,12271,611,20.083469721767592
IAH,AVL,2155,68,31.691176470588236
IAH,BDL,170,2,85.0
IAH,BHM,10997,383,28.712793733681462
IAH,BNA,12122,469,25.84648187633262
IAH,BOS,8665,340,25.485294117647058
IAH,BPT,1754,45,38.977777777777774
IAH,BRO,6000,229,26.200873362445414
IAH,BTR,6828,283,24.127208480565372
IAH,BWI,5923,255,23.227450980392156
IAH,CAE,1505,40,37.625
IAH,CHA,3513,81,43.370370370370374
IAH,CHS,128,7,18.285714285714285
IAH,CLE,8650,415,20.843373493975903
IAH,CLL,1461,35,41.74285714285714
IAH,CLT,16142,513,31.46588693957115
IAH,CMH,5985,160,37.40625
IAH,COS,7062,260,27.161538461538463
IAH,CRP,166,14,11.857142857142858
IAH,CRW,2131,85,25.070588235294117
IAH,CVG,8123,261,31.122605363984675
IAH,DAL,14480,561,25.811051693404636
IAH,DAY,4152,110,37.74545454545454
IAH,DCA,8808,520,16.93846153846154
IAH,DEN,18345,748,24.52540106951872
IAH,DFW,24871,825,30.14666666666667
IAH,DSM,4149,133,31.195488721804512
IAH,DTW,10981,426,25.77699530516432
IAH,EGE,1664,49,33.95918367346939
IAH,ELP,3845,188,20.45212765957447
IAH,EWR,22666,991,22.871846619576186
IAH,FLL,7695,400,19.2375
IAH,GPT,7404,274,27.021897810218977
IAH,GRK,2824,97,29.11340206185567
IAH,GRR,4492,138,32.55072463768116
IAH,GSO,4960,176,28.181818181818183
IAH,GSP,3751,116,32.33620689655172
IAH,HDN,685,44,15.568181818181818
IAH,HNL,4086,197,20.741116751269036
IAH,HOU,24,1,24.0
